year;breeding;notbreeding;n_terr;prey_index_prev_aut;win_T_m;win_T_sd;snw_days;snw_d_m;snw_max;n_prey_autumn;tot_fledglings;mean_brood_size;n_prey_spring;prey_index_spring
1982;28;6;34;4.4;-5.9;2.3;125;45;67;17;93;3.3;11;2,864,583,333
1983;33;9;42;26;-2;4.2;73;14;18;100;111;3.4;3;0.78125
1984;18;17;35;3.6;-3.1;1.3;103;35;53;14;35;1.9;6;15,625
1985;27;11;38;14.1;-9.5;7.4;106;25;41;54;74;2.7;21;546,875
1986;32;7;39;18.8;-7.2;2.5;119;27;43;72;80;2.5;7;1,822,916,667
1987;8;7;15;4.7;-9.3;6.2;110;28;42;18;7;0.9;1;0.260416667
1988;18;5;23;19.5;-2.6;0.9;103;18;41;75;44;2.4;17;4,427,083,333
1989;27;5;32;15.9;-0.9;3.3;70;22;34;61;97;3.6;12;3,125
1990;15;9;24;4.9;-1.7;2.9;85;23;41;19;32;2.1;2;0.520833333
1991;25;10;35;12.2;-2.4;2.6;55;10;18;47;64;2.6;16;4,166,666,667
1992;32;7;39;13.5;-0.7;0.6;60;13;26;52;51;1.6;7;1,822,916,667
1993;19;15;34;7.6;-0.4;1.5;33;13;24;29;32;1.7;8;2,083,333,333
1994;31;8;39;2.9;-5.5;5.3;101;18;28;11;68;2.2;10;2,604,166,667
1995;33;9;42;15.1;-0.5;1.3;53;13;22;58;67;2;10;2,604,166,667
1996;11;12;23;7.8;-6.9;2.1;132;21;44;30;25;2.3;3;0.78125
1997;16;6;22;10.2;-3.2;0.7;80;26;42;39;44;2.8;10;2,604,166,667
1998;16;9;25;13;-2.2;1.3;79;11;19;50;48;3;6;15,625
1999;31;3;34;15.6;-4.3;2.6;118;30;60;60;93;3;14;3,645,833,333
2000;22;12;34;21.9;-1.7;0.5;71;11;22;84;51;2.3;4;1,041,666,667
2001;26;6;32;6.8;-1.9;4.5;74;19;33;26;69;2.7;4;1,041,666,667
2002;31;7;38;24.5;-3;2.8;127;18;41;94;93;3;25;6,510,416,667
2003;31;7;38;26.8;-6.9;1.8;109;18;29;103;85;2.7;9;234,375
2004;14;14;28;7.3;-3.2;3;97;27;46;28;25;1.8;5;1,302,083,333
2005;18;13;31;11.5;-1.1;2.9;109;21;33;44;60;3.3;18;46,875
2006;32;10;42;35.4;-4.6;2.9;94;20;31;136;68;2.1;1;0.260416667
2007;10;24;34;0.5;-1.7;5.9;51;13;19;2;19;1.9;1;0.260416667
2008;33;12;45;9.9;1.4;0.9;17;9;18;38;87;2.6;10;2,604,166,667
2009;46;9;55;29.2;-1.7;2.6;78;15;33;112;171;3.7;29;7,552,083,333
2010;7;19;26;10.7;-7.4;3.5;111;43;73;41;11;1.6;11;2,864,583,333
2011;8;15;23;21.6;-7.3;2.8;145;44;67;83;21;2.6;6;15,625
2012;6;8;14;12.8;-2.3;5.2;77;32;54;49;22;3.7;7;1,822,916,667
2013;7;16;23;3.6;-4;1.9;135;33;51;14;16;2.3;7;1,822,916,667
2014;9;9;18;7;-1.1;4.3;29;10;18;27;19;2.1;7;1,822,916,667
2015;14;15;29;2.6;0;0.9;29;10;17;10;30;2.1;6;15,625
2016;21;11;32;5.5;-1.7;6.3;45;13;32;21;41;1.9;4;1,041,666,667
2017;16;13;29;10.4;-1.2;1.2;22;10;19;40;20;1.3;4;1,041,666,667
2018;8;9;17;5.9;-2.1;4.5;74;16;25;23;7;0.9;0;0
2019;14;7;21;4.9;-1.7;2.6;69;21;46;19;42;3;3;0.78125
2020;21;7;28;3.1;2.3;0.8;0;0;3;12;30;1.4;11;2,864,583,333
2021;21;4;25;5.5;-2.7;4.3;78;23;37;21;13;0.6;3;0.78125
